rgb,depth,mask,type,physical_id,placement_id,frame,occupancy,t,area_mm2,length_mm,width_mm,elongation,max_height_mm,mean_height_mm,p90_height_mm,height_std_mm,volume_mm3,invalid_depth_frac,source_split,source_file
images\1671104151571.jpg,,masks\1671104151571.png,medical_cap,1671104151571,1671104151571,0,ONE,,6634.5,134.6059,76.9122,1.7501,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_cap\1671104151571.jpeg
images\1671037499243.jpg,,masks\1671037499243.png,glove_pair_surgery,1671037499243,1671037499243,0,ONE,,10896.5625,159.8428,120.4888,1.3266,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_surgery\1671037499243.jpeg
images\1671104004758.jpg,,masks\1671104004758.png,medical_cap,1671104004758,1671104004758,0,ONE,,8973.4375,129.302,85.1011,1.5194,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_cap\1671104004758.jpeg
images\1671187696630.jpg,,masks\1671187696630.png,gauze,1671187696630,1671187696630,0,ONE,,3549.8125,119.0,61.75,1.9271,0.0,0.0,0.0,0.0,0.0,0.0,train,images\gauze\1671187696630.jpeg
images\1671037539665.jpg,,masks\1671037539665.png,glove_pair_surgery,1671037539665,1671037539665,0,ONE,,14504.875,149.75,129.75,1.1541,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_surgery\1671037539665.jpeg
images\1671100918785.jpg,,masks\1671100918785.png,urine_bag,1671100918785,1671100918785,0,ONE,,4514.3125,138.6176,73.5566,1.8845,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100918785.jpeg
images\1671100252184.jpg,,masks\1671100252184.png,urine_bag,1671100252184,1671100252184,0,ONE,,6387.8125,136.5,72.0,1.8958,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100252184.jpeg
images\1671113570874.jpg,,masks\1671113570874.png,shoe_cover_single,1671113570874,1671113570874,0,ONE,,8428.5,138.3297,81.7734,1.6916,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_single\1671113570874.jpeg
images\1671097795830.jpg,,masks\1671097795830.png,glove_pair_nitrile,1671097795830,1671097795830,0,ONE,,9345.875,131.3816,113.1359,1.1613,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_nitrile\1671097795830.jpeg
images\1671114971149.jpg,,masks\1671114971149.png,shoe_cover_pair,1671114971149,1671114971149,0,ONE,,9053.1875,116.5744,103.3153,1.1283,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_pair\1671114971149.jpeg
images\1671099511408.jpg,,masks\1671099511408.png,glove_pair_latex,1671099511408,1671099511408,0,ONE,,3022.875,85.75,60.25,1.4232,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099511408.jpeg
images\1671037496044.jpg,,masks\1671037496044.png,glove_pair_surgery,1671037496044,1671037496044,0,ONE,,11154.375,124.2793,115.1624,1.0792,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_surgery\1671037496044.jpeg
images\1671037097150.jpg,,masks\1671037097150.png,glove_single_surgery,1671037097150,1671037097150,0,ONE,,4682.375,130.3389,47.1427,2.7648,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_surgery\1671037097150.jpeg
images\1671097024203.jpg,,masks\1671097024203.png,glove_single_nitrile,1671097024203,1671097024203,0,ONE,,9966.6875,134.3342,116.6627,1.1515,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_nitrile\1671097024203.jpeg
images\1671100486248.jpg,,masks\1671100486248.png,urine_bag,1671100486248,1671100486248,0,ONE,,6064.25,134.75,105.5,1.2773,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100486248.jpeg
images\1671114422945.jpg,,masks\1671114422945.png,shoe_cover_single,1671114422945,1671114422945,0,ONE,,13277.375,145.7584,130.6625,1.1155,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_single\1671114422945.jpeg
images\1671036372276.jpg,,masks\1671036372276.png,glove_single_surgery,1671036372276,1671036372276,0,ONE,,9406.4375,130.75,129.5,1.0097,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_surgery\1671036372276.jpeg
images\1671098526198.jpg,,masks\1671098526198.png,glove_single_latex,1671098526198,1671098526198,0,ONE,,1945.4375,95.0,54.25,1.7512,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_latex\1671098526198.jpeg
images\1671097754173.jpg,,masks\1671097754173.png,glove_pair_nitrile,1671097754173,1671097754173,0,ONE,,19919.0,149.75,136.75,1.0951,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_nitrile\1671097754173.jpeg
images\1671103217154.jpg,,masks\1671103217154.png,test_tube,1671103217154,1671103217154,0,ONE,,2304.4375,81.25,78.5,1.035,0.0,0.0,0.0,0.0,0.0,0.0,train,images\test_tube\1671103217154.jpeg
images\1671115344020.jpg,,masks\1671115344020.png,shoe_cover_pair,1671115344020,1671115344020,0,ONE,,13891.8125,149.75,133.5,1.1217,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_pair\1671115344020.jpeg
images\1671036931057.jpg,,masks\1671036931057.png,glove_single_surgery,1671036931057,1671036931057,0,ONE,,9650.8125,138.75,98.25,1.4122,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_surgery\1671036931057.jpeg
images\1671100522568.jpg,,masks\1671100522568.png,urine_bag,1671100522568,1671100522568,0,ONE,,8357.5625,138.5,96.25,1.439,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100522568.jpeg
images\1671100556384.jpg,,masks\1671100556384.png,urine_bag,1671100556384,1671100556384,0,ONE,,2922.375,111.5249,85.62,1.3026,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100556384.jpeg
images\1671102970518.jpg,,masks\1671102970518.png,test_tube,1671102970518,1671102970518,0,ONE,,621.5,52.5,16.5,3.1818,0.0,0.0,0.0,0.0,0.0,0.0,train,images\test_tube\1671102970518.jpeg
images\1671099773820.jpg,,masks\1671099773820.png,glove_pair_latex,1671099773820,1671099773820,0,ONE,,3271.125,78.9721,71.9935,1.0969,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099773820.jpeg
images\1671104063056.jpg,,masks\1671104063056.png,medical_cap,1671104063056,1671104063056,0,ONE,,12375.875,165.4123,107.8687,1.5335,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_cap\1671104063056.jpeg
images\1671114955605.jpg,,masks\1671114955605.png,shoe_cover_pair,1671114955605,1671114955605,0,ONE,,13022.1875,149.75,144.25,1.0381,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_pair\1671114955605.jpeg
images\1671104225512.jpg,,masks\1671104225512.png,medical_cap,1671104225512,1671104225512,0,ONE,,7799.4375,128.75,89.75,1.4345,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_cap\1671104225512.jpeg
images\1671113562971.jpg,,masks\1671113562971.png,shoe_cover_single,1671113562971,1671113562971,0,ONE,,8225.125,128.3791,83.9943,1.5284,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_single\1671113562971.jpeg
images\1671100257687.jpg,,masks\1671100257687.png,urine_bag,1671100257687,1671100257687,0,ONE,,3765.0625,107.1136,85.0425,1.2595,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100257687.jpeg
images\1671114931524.jpg,,masks\1671114931524.png,shoe_cover_pair,1671114931524,1671114931524,0,ONE,,7726.375,128.2355,84.546,1.5168,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_pair\1671114931524.jpeg
images\1671099195035.jpg,,masks\1671099195035.png,glove_single_latex,1671099195035,1671099195035,0,ONE,,3131.8125,80.5,61.5,1.3089,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_latex\1671099195035.jpeg
images\1671099699479.jpg,,masks\1671099699479.png,glove_pair_latex,1671099699479,1671099699479,0,ONE,,2722.5625,85.5,70.75,1.2085,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099699479.jpeg
images\1671187750660.jpg,,masks\1671187750660.png,gauze,1671187750660,1671187750660,0,ONE,,625.1875,59.25,20.5,2.8902,0.0,0.0,0.0,0.0,0.0,0.0,train,images\gauze\1671187750660.jpeg
images\1671100911081.jpg,,masks\1671100911081.png,urine_bag,1671100911081,1671100911081,0,ONE,,4485.5,131.7065,91.7414,1.4356,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100911081.jpeg
images\1671037780035.jpg,,masks\1671037780035.png,glove_pair_surgery,1671037780035,1671037780035,0,ONE,,14328.75,149.75,133.25,1.1238,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_surgery\1671037780035.jpeg
images\1671187602777.jpg,,masks\1671187602777.png,gauze,1671187602777,1671187602777,0,ONE,,1867.0,115.0,45.75,2.5137,0.0,0.0,0.0,0.0,0.0,0.0,train,images\gauze\1671187602777.jpeg
images\1671114187415.jpg,,masks\1671114187415.png,shoe_cover_single,1671114187415,1671114187415,0,ONE,,9953.75,148.9521,94.7155,1.5726,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_single\1671114187415.jpeg
images\1671037326247.jpg,,masks\1671037326247.png,glove_pair_surgery,1671037326247,1671037326247,0,ONE,,10150.125,148.75,117.5,1.266,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_surgery\1671037326247.jpeg
images\1671099137402.jpg,,masks\1671099137402.png,glove_single_latex,1671099137402,1671099137402,0,ONE,,2483.6875,78.75,69.5,1.1331,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_latex\1671099137402.jpeg
images\1671037935655.jpg,,masks\1671037935655.png,glove_pair_surgery,1671037935655,1671037935655,0,ONE,,6437.5625,124.7059,84.8366,1.47,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_surgery\1671037935655.jpeg
images\1671103210319.jpg,,masks\1671103210319.png,test_tube,1671103210319,1671103210319,0,ONE,,3116.625,88.75,81.0,1.0957,0.0,0.0,0.0,0.0,0.0,0.0,train,images\test_tube\1671103210319.jpeg
images\1671036549509.jpg,,masks\1671036549509.png,glove_single_surgery,1671036549509,1671036549509,0,ONE,,4937.375,128.9873,49.163,2.6237,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_surgery\1671036549509.jpeg
images\1671187763700.jpg,,masks\1671187763700.png,gauze,1671187763700,1671187763700,0,ONE,,3057.0,111.0,63.0,1.7619,0.0,0.0,0.0,0.0,0.0,0.0,train,images\gauze\1671187763700.jpeg
images\1671114992928.jpg,,masks\1671114992928.png,shoe_cover_pair,1671114992928,1671114992928,0,ONE,,8620.75,129.25,98.75,1.3089,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_pair\1671114992928.jpeg
images\1671036399292.jpg,,masks\1671036399292.png,glove_single_surgery,1671036399292,1671036399292,0,ONE,,6795.9375,147.2515,80.6064,1.8268,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_surgery\1671036399292.jpeg
images\1671037366902.jpg,,masks\1671037366902.png,glove_pair_surgery,1671037366902,1671037366902,0,ONE,,7789.4375,128.75,90.0,1.4306,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_surgery\1671037366902.jpeg
images\1671187801488.jpg,,masks\1671187801488.png,gauze,1671187801488,1671187801488,0,ONE,,3327.5625,109.75,69.25,1.5848,0.0,0.0,0.0,0.0,0.0,0.0,train,images\gauze\1671187801488.jpeg
images\1671103219123.jpg,,masks\1671103219123.png,test_tube,1671103219123,1671103219123,0,ONE,,3380.6875,93.25,87.25,1.0688,0.0,0.0,0.0,0.0,0.0,0.0,train,images\test_tube\1671103219123.jpeg
images\1671113972463.jpg,,masks\1671113972463.png,shoe_cover_single,1671113972463,1671113972463,0,ONE,,6945.1875,139.5515,71.6893,1.9466,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_single\1671113972463.jpeg
images\1671099655788.jpg,,masks\1671099655788.png,glove_pair_latex,1671099655788,1671099655788,0,ONE,,2557.4375,85.25,65.75,1.2966,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099655788.jpeg
images\1671114856716.jpg,,masks\1671114856716.png,shoe_cover_pair,1671114856716,1671114856716,0,ONE,,6473.375,123.1647,79.1135,1.5568,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_pair\1671114856716.jpeg
images\1671099133767.jpg,,masks\1671099133767.png,glove_single_latex,1671099133767,1671099133767,0,ONE,,1950.6875,79.75,54.75,1.4566,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_latex\1671099133767.jpeg
images\1671115049658.jpg,,masks\1671115049658.png,shoe_cover_pair,1671115049658,1671115049658,0,ONE,,9830.6875,128.75,116.0,1.1099,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_pair\1671115049658.jpeg
images\1671037917246.jpg,,masks\1671037917246.png,glove_pair_surgery,1671037917246,1671037917246,0,ONE,,6140.875,129.25,74.5,1.7349,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_surgery\1671037917246.jpeg
images\1671098091895.jpg,,masks\1671098091895.png,glove_pair_nitrile,1671098091895,1671098091895,0,ONE,,16065.0,149.75,118.25,1.2664,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_nitrile\1671098091895.jpeg
images\1671115906596.jpg,,masks\1671115906596.png,medical_glasses,1671115906596,1671115906596,0,ONE,,880.9375,54.75,21.5,2.5465,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_glasses\1671115906596.jpeg
images\1671036631956.jpg,,masks\1671036631956.png,glove_single_surgery,1671036631956,1671036631956,0,ONE,,4465.125,126.4178,62.7566,2.0144,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_surgery\1671036631956.jpeg
images\1671113559301.jpg,,masks\1671113559301.png,shoe_cover_single,1671113559301,1671113559301,0,ONE,,7998.5,129.0,88.25,1.4618,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_single\1671113559301.jpeg
images\1671036928389.jpg,,masks\1671036928389.png,glove_single_surgery,1671036928389,1671036928389,0,ONE,,9674.25,139.5,111.0,1.2568,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_surgery\1671036928389.jpeg
images\1671115924505.jpg,,masks\1671115924505.png,medical_glasses,1671115924505,1671115924505,0,ONE,,621.25,44.0,21.5,2.0465,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_glasses\1671115924505.jpeg
images\1671099496000.jpg,,masks\1671099496000.png,glove_pair_latex,1671099496000,1671099496000,0,ONE,,2643.25,96.1549,74.8402,1.2848,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099496000.jpeg
images\1671100233541.jpg,,masks\1671100233541.png,urine_bag,1671100233541,1671100233541,0,ONE,,2200.3125,72.793,55.3292,1.3156,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100233541.jpeg
images\1671114184447.jpg,,masks\1671114184447.png,shoe_cover_single,1671114184447,1671114184447,0,ONE,,9279.5,130.6981,105.2598,1.2417,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_single\1671114184447.jpeg
images\1671099302359.jpg,,masks\1671099302359.png,glove_pair_latex,1671099302359,1671099302359,0,ONE,,2895.3125,88.7295,57.8958,1.5326,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099302359.jpeg
images\1671098877761.jpg,,masks\1671098877761.png,glove_single_latex,1671098877761,1671098877761,0,ONE,,1147.0625,57.75,32.5,1.7769,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_latex\1671098877761.jpeg
images\1671099598356.jpg,,masks\1671099598356.png,glove_pair_latex,1671099598356,1671099598356,0,ONE,,2944.4375,86.75,65.75,1.3194,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099598356.jpeg
images\1671115760415.jpg,,masks\1671115760415.png,medical_glasses,1671115760415,1671115760415,0,ONE,,1056.5625,55.2981,37.7749,1.4639,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_glasses\1671115760415.jpeg
images\1671115337414.jpg,,masks\1671115337414.png,shoe_cover_pair,1671115337414,1671115337414,0,ONE,,12887.4375,164.3548,115.2213,1.4264,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_pair\1671115337414.jpeg
images\1671100185914.jpg,,masks\1671100185914.png,urine_bag,1671100185914,1671100185914,0,ONE,,6698.125,138.75,99.0,1.4015,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100185914.jpeg
images\1671114016387.jpg,,masks\1671114016387.png,shoe_cover_single,1671114016387,1671114016387,0,ONE,,8863.5,146.7269,97.1591,1.5102,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_single\1671114016387.jpeg
images\1671098993457.jpg,,masks\1671098993457.png,glove_single_latex,1671098993457,1671098993457,0,ONE,,1297.4375,52.2904,43.0196,1.2155,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_latex\1671098993457.jpeg
images\1671187650170.jpg,,masks\1671187650170.png,gauze,1671187650170,1671187650170,0,ONE,,4384.125,124.5,70.0,1.7786,0.0,0.0,0.0,0.0,0.0,0.0,train,images\gauze\1671187650170.jpeg
images\1671103215455.jpg,,masks\1671103215455.png,test_tube,1671103215455,1671103215455,0,ONE,,2546.625,79.25,67.0,1.1828,0.0,0.0,0.0,0.0,0.0,0.0,train,images\test_tube\1671103215455.jpeg
images\1671097379100.jpg,,masks\1671097379100.png,glove_single_nitrile,1671097379100,1671097379100,0,ONE,,13132.0,147.5,139.5,1.0573,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_nitrile\1671097379100.jpeg
images\1671037836501.jpg,,masks\1671037836501.png,glove_pair_surgery,1671037836501,1671037836501,0,ONE,,13246.8125,149.75,128.0,1.1699,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_surgery\1671037836501.jpeg
images\1671098846708.jpg,,masks\1671098846708.png,glove_single_latex,1671098846708,1671098846708,0,ONE,,2017.75,84.0,53.0,1.5849,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_latex\1671098846708.jpeg
images\1671100894205.jpg,,masks\1671100894205.png,urine_bag,1671100894205,1671100894205,0,ONE,,5951.5625,139.1863,82.7281,1.6825,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100894205.jpeg
images\1671115652689.jpg,,masks\1671115652689.png,medical_glasses,1671115652689,1671115652689,0,ONE,,1536.9375,73.0,61.0,1.1967,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_glasses\1671115652689.jpeg
images\1671187721045.jpg,,masks\1671187721045.png,gauze,1671187721045,1671187721045,0,ONE,,4050.9375,122.75,62.25,1.9719,0.0,0.0,0.0,0.0,0.0,0.0,train,images\gauze\1671187721045.jpeg
images\1671097211706.jpg,,masks\1671097211706.png,glove_single_nitrile,1671097211706,1671097211706,0,ONE,,11660.3125,139.75,136.0,1.0276,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_nitrile\1671097211706.jpeg
images\1671097713382.jpg,,masks\1671097713382.png,glove_pair_nitrile,1671097713382,1671097713382,0,ONE,,9878.8125,139.1035,110.9097,1.2542,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_nitrile\1671097713382.jpeg
images\1671100244881.jpg,,masks\1671100244881.png,urine_bag,1671100244881,1671100244881,0,ONE,,4971.375,138.75,82.5,1.6818,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100244881.jpeg
images\1671187835241.jpg,,masks\1671187835241.png,gauze,1671187835241,1671187835241,0,ONE,,4474.0,119.5,74.0,1.6149,0.0,0.0,0.0,0.0,0.0,0.0,train,images\gauze\1671187835241.jpeg
images\1671037126902.jpg,,masks\1671037126902.png,glove_single_surgery,1671037126902,1671037126902,0,ONE,,8378.5625,130.9248,91.8432,1.4255,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_surgery\1671037126902.jpeg
images\1671104228913.jpg,,masks\1671104228913.png,medical_cap,1671104228913,1671104228913,0,ONE,,10965.5625,135.5,121.75,1.1129,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_cap\1671104228913.jpeg
images\1671115688909.jpg,,masks\1671115688909.png,medical_glasses,1671115688909,1671115688909,0,ONE,,1626.0625,95.0,58.0,1.6379,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_glasses\1671115688909.jpeg
images\1671099664693.jpg,,masks\1671099664693.png,glove_pair_latex,1671099664693,1671099664693,0,ONE,,2812.4375,93.25,67.25,1.3866,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_latex\1671099664693.jpeg
images\1671115055428.jpg,,masks\1671115055428.png,shoe_cover_pair,1671115055428,1671115055428,0,ONE,,14458.125,144.5,139.5,1.0358,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_pair\1671115055428.jpeg
images\1671115885951.jpg,,masks\1671115885951.png,medical_glasses,1671115885951,1671115885951,0,ONE,,963.625,56.0,44.25,1.2655,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_glasses\1671115885951.jpeg
images\1671100188517.jpg,,masks\1671100188517.png,urine_bag,1671100188517,1671100188517,0,ONE,,6422.125,138.5,98.5,1.4061,0.0,0.0,0.0,0.0,0.0,0.0,train,images\urine_bag\1671100188517.jpeg
images\1671104222945.jpg,,masks\1671104222945.png,medical_cap,1671104222945,1671104222945,0,ONE,,8399.5625,132.4183,85.2104,1.554,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_cap\1671104222945.jpeg
images\1671187741155.jpg,,masks\1671187741155.png,gauze,1671187741155,1671187741155,0,ONE,,2653.5,117.75,92.0,1.2799,0.0,0.0,0.0,0.0,0.0,0.0,train,images\gauze\1671187741155.jpeg
images\1671104196796.jpg,,masks\1671104196796.png,medical_cap,1671104196796,1671104196796,0,ONE,,8066.6875,129.3775,83.897,1.5421,0.0,0.0,0.0,0.0,0.0,0.0,train,images\medical_cap\1671104196796.jpeg
images\1671099128363.jpg,,masks\1671099128363.png,glove_single_latex,1671099128363,1671099128363,0,ONE,,847.75,52.25,24.25,2.1546,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_latex\1671099128363.jpeg
images\1671037371938.jpg,,masks\1671037371938.png,glove_pair_surgery,1671037371938,1671037371938,0,ONE,,10957.4375,149.75,113.25,1.3223,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_surgery\1671037371938.jpeg
images\1671114659941.jpg,,masks\1671114659941.png,shoe_cover_single,1671114659941,1671114659941,0,ONE,,11730.875,143.25,116.5,1.2296,0.0,0.0,0.0,0.0,0.0,0.0,train,images\shoe_cover_single\1671114659941.jpeg
images\1671036603973.jpg,,masks\1671036603973.png,glove_single_surgery,1671036603973,1671036603973,0,ONE,,9830.375,135.5,128.5,1.0545,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_surgery\1671036603973.jpeg
images\1671097678898.jpg,,masks\1671097678898.png,glove_pair_nitrile,1671097678898,1671097678898,0,ONE,,11606.875,137.0143,122.1674,1.1215,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_nitrile\1671097678898.jpeg
images\1671187608448.jpg,,masks\1671187608448.png,gauze,1671187608448,1671187608448,0,ONE,,5996.625,128.75,76.0,1.6941,0.0,0.0,0.0,0.0,0.0,0.0,train,images\gauze\1671187608448.jpeg
images\1671097521244.jpg,,masks\1671097521244.png,glove_single_nitrile,1671097521244,1671097521244,0,ONE,,6708.9375,140.5433,67.3778,2.0859,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_nitrile\1671097521244.jpeg
images\1671099033811.jpg,,masks\1671099033811.png,glove_single_latex,1671099033811,1671099033811,0,ONE,,1784.1875,80.25,53.25,1.507,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_latex\1671099033811.jpeg
images\1671098152726.jpg,,masks\1671098152726.png,glove_pair_nitrile,1671098152726,1671098152726,0,ONE,,12848.4375,149.75,130.25,1.1497,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_pair_nitrile\1671098152726.jpeg
images\1671036367007.jpg,,masks\1671036367007.png,glove_single_surgery,1671036367007,1671036367007,0,ONE,,6950.125,126.8584,83.3102,1.5227,0.0,0.0,0.0,0.0,0.0,0.0,train,images\glove_single_surgery\1671036367007.jpeg
